0.75,0.91,11%,0,2579
0.97,0.96,13%,0,2556
0.76,1.04,12%,0,2655
1.28,1.16,16%,0,2534
2.44,1.20,22%,0,2613
1.10,1.06,14%,0,2594
0.98,1.04,13%,0,2638
1.08,1.01,14%,0,2572
1.28,1.10,15%,0,2549
1.48,1.08,17%,0,2580
