0.04,5.46,90%,0,5152
0.48,5.30,78%,0,5152
0.03,5.57,91%,0,5155
0.06,7.53,90%,0,5158
0.01,5.72,91%,0,5148
0.08,5.85,91%,0,5162
0.06,5.30,91%,0,5148
0.06,5.52,94%,0,5151
0.07,7.40,91%,0,5149
0.03,5.34,92%,0,5149
