1.81,0.16,9%,0,2125
2.09,0.14,11%,0,2128
2.01,0.15,11%,0,2125
2.06,0.11,11%,0,2119
1.99,0.12,10%,0,2122
1.92,0.17,10%,0,2128
2.11,0.16,11%,0,2133
2.87,0.38,17%,0,2123
3.13,0.43,19%,0,2134
2.02,0.23,11%,0,2124
