0.81,2.80,19%,0,2485
0.71,2.92,18%,0,2495
0.75,2.88,19%,0,2494
0.70,2.90,18%,0,2494
0.88,2.77,18%,0,2490
0.75,2.87,18%,0,2494
0.64,2.97,18%,0,2488
0.58,3.06,19%,0,2489
0.83,2.82,19%,0,2490
0.62,3.03,19%,0,2490
