0.08,0.08,1%,1,1828
0.09,0.06,2%,0,1821
0.12,0.04,2%,0,1826
0.10,0.06,2%,0,1823
0.10,0.05,1%,0,1837
0.12,0.04,2%,0,1827
0.12,0.06,2%,0,1819
0.11,0.06,2%,0,1821
0.12,0.10,2%,0,1829
0.16,0.11,3%,0,1830
