0.30,0.32,9%,0,3084
0.69,0.50,17%,0,3120
0.57,0.51,16%,0,3081
0.37,0.29,10%,0,3060
0.26,0.36,9%,0,3018
0.26,0.32,8%,0,3173
0.25,0.45,11%,0,3044
1.04,0.58,19%,0,3102
0.37,0.30,10%,0,3084
0.32,0.29,10%,0,3023
