0.09,0.06,2%,0,1795
0.10,0.07,2%,0,1802
0.09,0.06,2%,0,1792
0.11,0.04,2%,0,1799
0.08,0.07,2%,0,1804
0.10,0.06,2%,0,1803
0.10,0.05,2%,0,1805
0.09,0.06,2%,0,1803
0.11,0.05,2%,0,1802
0.09,0.07,2%,0,1812
