0.11,0.04,2%,0,1825
0.11,0.05,2%,0,1825
0.11,0.08,2%,0,1818
0.09,0.06,2%,0,1830
0.10,0.06,2%,0,1831
0.09,0.06,2%,0,1828
0.10,0.05,2%,0,1825
0.08,0.07,2%,0,1824
0.10,0.06,2%,0,1833
0.10,0.05,2%,0,1826
