0.23,0.27,3%,0,3346
0.34,0.16,3%,0,3282
0.32,0.20,3%,0,3320
0.28,0.22,3%,0,3316
0.22,0.27,3%,0,3298
0.27,0.22,3%,0,3380
0.29,0.23,3%,0,3320
0.29,0.20,3%,0,3369
0.23,0.27,3%,0,3341
0.25,0.25,3%,0,3300
