0.26,0.24,3%,0,3233
0.30,0.23,3%,0,3317
0.28,0.22,3%,0,3334
0.28,0.23,3%,0,3283
0.28,0.22,3%,0,3296
0.30,0.20,3%,0,3243
0.28,0.22,3%,0,3240
0.32,0.17,3%,0,3345
0.28,0.23,3%,0,3373
0.28,0.22,4%,0,3276
