0.27,0.22,3%,0,3366
0.30,0.20,3%,0,3210
0.25,0.25,3%,0,3315
0.28,0.22,3%,0,3254
0.29,0.21,3%,0,3325
0.27,0.23,2%,0,3354
0.24,0.26,3%,0,3212
0.30,0.20,2%,0,3374
0.34,0.16,3%,0,3328
0.22,0.28,3%,0,3340
