0.09,0.06,2%,0,1831
0.09,0.06,3%,0,1827
0.09,0.06,3%,0,1827
0.08,0.07,3%,0,1830
0.09,0.07,2%,0,1832
0.08,0.07,3%,0,1830
0.11,0.05,4%,0,1829
0.11,0.04,3%,0,1819
0.10,0.06,3%,0,1813
0.10,0.06,3%,0,1828
