0.29,11.27,83%,80,5131
0.05,11.82,91%,0,5165
0.04,11.66,91%,0,4271
0.05,11.64,91%,0,5152
0.13,11.94,84%,0,5160
0.06,13.98,91%,0,5156
0.39,11.66,69%,0,5148
0.02,13.10,91%,0,5155
1.32,11.40,81%,0,5152
0.07,13.60,91%,0,5160
