1.89,0.17,10%,0,2156
1.62,0.17,9%,0,2145
1.65,0.12,9%,0,2151
1.66,0.12,9%,0,2148
1.70,0.12,9%,0,2154
1.78,0.08,8%,0,2158
1.72,0.08,9%,0,2146
1.72,0.08,9%,0,2146
1.76,0.06,10%,0,2143
1.73,0.06,8%,0,2152
