0.09,0.06,7%,0,1796
0.09,0.06,6%,0,1793
0.09,0.07,7%,0,1804
0.11,0.04,5%,0,1800
0.10,0.06,9%,0,1796
0.10,0.05,8%,0,1800
0.09,0.06,5%,0,1811
0.09,0.07,7%,0,1801
0.09,0.06,5%,0,1793
0.10,0.05,7%,0,1804
