1.02,0.09,6%,0,2124
0.99,0.11,5%,0,2114
1.03,0.11,6%,0,2140
0.94,0.18,6%,0,2128
0.82,0.30,6%,0,2127
0.86,0.28,6%,0,2126
1.02,0.10,5%,0,2133
1.04,0.10,5%,0,2126
1.00,0.14,6%,0,2127
1.01,0.09,6%,0,2124
