2.98,8.59,90%,0,40055
2.95,9.18,99%,0,41180
2.82,9.60,99%,0,40552
2.77,10.41,99%,0,40413
2.79,9.43,99%,0,41450
3.23,10.74,98%,0,41455
2.50,9.06,99%,0,41971
2.43,8.75,99%,0,42474
2.42,10.12,99%,0,42475
2.89,8.94,99%,0,41941
