0.04,0.01,3%,0,1821
0.04,0.02,2%,0,1824
0.02,0.04,3%,0,1834
0.04,0.02,3%,0,1819
0.03,0.03,3%,0,1830
0.03,0.04,3%,0,1831
0.02,0.04,3%,0,1827
0.03,0.03,3%,0,1831
0.02,0.04,3%,0,1824
0.04,0.02,3%,0,1820
