0.99,0.09,7%,0,2124
1.00,0.12,8%,0,2130
1.03,0.10,8%,0,2125
0.82,0.30,8%,0,2127
0.72,0.38,7%,0,2119
0.95,0.17,8%,0,2129
1.04,0.07,8%,0,2138
1.06,0.04,7%,0,2127
0.95,0.16,7%,0,2127
0.98,0.13,8%,0,2125
