0.74,16.68,91%,0,63349
1.58,15.31,87%,0,62567
0.44,16.12,99%,0,62641
0.55,15.91,99%,0,63259
0.45,16.98,99%,0,63299
0.84,23.65,99%,0,51122
0.37,16.31,99%,0,63056
0.42,16.23,99%,0,62361
0.42,16.20,99%,0,62009
0.60,15.90,99%,0,62399
