0.09,0.07,8%,0,1830
0.08,0.07,8%,0,1818
0.08,0.08,8%,0,1819
0.10,0.06,8%,0,1827
0.10,0.05,8%,0,1827
0.09,0.08,8%,0,1830
0.10,0.06,8%,0,1825
0.09,0.06,8%,0,1831
0.08,0.07,8%,0,1829
0.06,0.09,8%,0,1823
