0.42,0.80,2%,0,2868
0.45,0.62,2%,0,2876
0.45,0.61,1%,0,2857
0.50,0.60,2%,0,2883
0.34,0.73,2%,0,2773
0.27,0.83,2%,0,2867
0.41,0.72,2%,0,2737
0.37,0.75,2%,0,2820
0.36,0.70,1%,0,2812
0.40,0.76,2%,0,2810
