0.20,3.95,87%,0,31079
0.22,3.93,97%,0,31921
0.30,6.25,99%,0,31377
0.26,5.84,99%,0,31185
0.36,5.40,99%,0,31812
0.29,5.20,99%,0,31670
0.22,4.23,99%,0,31044
0.30,4.59,99%,0,31297
0.34,5.38,99%,0,31291
0.21,4.38,99%,0,32018
