0.07,0.16,3%,0,1841
0.06,0.15,2%,0,1842
0.07,0.17,2%,0,1844
0.06,0.13,2%,0,1840
0.07,0.14,8%,0,1849
0.05,0.14,7%,0,1847
0.00,0.06,3%,0,1818
0.01,0.05,3%,0,1819
