0.06,0.02,4%,0,1825
0.03,0.03,3%,0,1820
0.04,0.05,5%,0,1823
0.02,0.04,2%,0,1821
0.03,0.03,3%,0,1825
0.04,0.02,3%,0,1829
0.06,0.01,4%,0,1822
0.04,0.06,5%,0,1826
0.03,0.04,4%,0,1821
0.04,0.02,3%,0,1823
