0.02,0.06,1%,0,1854
0.03,0.05,1%,0,1850
0.05,0.04,1%,0,1847
0.03,0.04,0%,0,1846
0.04,0.02,0%,0,1841
0.03,0.02,0%,0,1848
0.04,0.03,0%,0,1852
0.03,0.04,1%,0,1845
0.05,0.04,1%,0,1845
0.05,0.03,1%,0,1848
