0.02,0.04,1%,0,1825
0.04,0.03,1%,0,1824
0.03,0.03,1%,0,1823
0.02,0.04,1%,0,1825
0.03,0.06,1%,0,1828
0.02,0.03,1%,0,1821
0.03,0.03,1%,0,1826
0.02,0.04,1%,0,1830
0.03,0.03,1%,0,1823
0.04,0.04,2%,0,1831
