0.28,0.21,3%,0,3376
0.26,0.23,3%,0,3217
0.24,0.27,3%,0,3280
0.22,0.27,3%,0,3170
0.27,0.22,3%,0,3324
0.26,0.24,3%,0,3344
0.24,0.25,3%,0,3201
0.27,0.22,3%,0,3301
0.23,0.28,3%,0,3193
0.28,0.25,3%,0,3345
