0.94,0.11,5%,0,2144
0.92,0.12,5%,0,2147
0.93,0.10,5%,0,2151
0.97,0.03,5%,0,2143
0.89,0.13,5%,0,2147
0.82,0.20,5%,0,2153
0.91,0.10,5%,0,2151
0.90,0.12,5%,0,2152
0.88,0.13,6%,0,2149
0.94,0.06,5%,0,2147
