0.79,41.83,96%,3,85313
0.58,36.97,91%,5,81825
0.86,39.34,99%,0,82415
0.64,34.94,99%,0,82521
0.82,38.16,99%,0,81665
0.93,36.28,99%,0,82217
0.71,42.24,82%,0,82065
0.91,36.36,72%,0,82946
0.56,32.15,99%,0,82494
0.94,40.78,99%,0,82954
