0.32,0.70,2%,0,2872
0.36,0.68,2%,0,2883
0.25,0.81,2%,0,2925
0.33,0.71,2%,0,2875
0.21,0.81,2%,0,2872
0.40,0.62,2%,0,2877
0.31,0.71,2%,0,2871
0.48,0.58,2%,0,2881
0.26,0.77,2%,0,2879
0.44,0.61,2%,0,2842
