0.02,0.02,1%,0,1827
0.05,0.02,2%,0,1824
0.03,0.04,2%,0,1831
0.03,0.04,2%,0,1832
0.03,0.03,1%,0,1827
0.04,0.02,1%,0,1824
0.04,0.03,2%,0,1831
0.05,0.02,2%,0,1825
0.04,0.03,2%,0,1820
0.03,0.03,1%,0,1824
