0.04,0.02,2%,0,1831
0.04,0.02,3%,0,1821
0.03,0.03,1%,0,1823
0.04,0.02,2%,0,1823
0.03,0.04,2%,0,1823
0.04,0.02,2%,0,1826
0.03,0.03,2%,0,1825
0.03,0.03,2%,0,1831
0.02,0.04,2%,0,1821
0.03,0.03,2%,0,1832
