0.04,0.03,0%,0,1801
0.04,0.02,0%,0,1796
0.02,0.04,0%,0,1804
0.05,0.02,0%,0,1805
0.03,0.03,0%,0,1791
0.04,0.03,0%,0,1810
0.04,0.02,0%,0,1801
0.03,0.03,0%,0,1796
0.05,0.03,0%,0,1799
0.05,0.01,0%,0,1803
