1.06,0.06,7%,0,2124
1.01,0.13,6%,0,2132
0.96,0.18,7%,0,2131
1.02,0.13,6%,0,2131
1.06,0.06,7%,0,2127
1.04,0.11,7%,0,2129
1.00,0.11,7%,0,2121
1.03,0.11,6%,0,2121
0.84,0.28,7%,0,2133
0.84,0.27,6%,0,2125
