0.04,0.02,3%,0,1816
0.04,0.02,3%,0,1827
0.04,0.03,4%,0,1827
0.04,0.03,3%,0,1820
0.03,0.04,3%,0,1830
0.05,0.02,3%,0,1829
0.04,0.04,4%,0,1831
0.04,0.03,4%,0,1827
0.03,0.02,3%,0,1826
0.03,0.03,3%,0,1827
