0.03,0.04,1%,0,1826
0.03,0.03,1%,0,1824
0.04,0.03,1%,0,1828
0.03,0.04,1%,0,1839
0.04,0.03,1%,0,1832
0.02,0.04,1%,0,1825
0.03,0.04,1%,0,1825
0.03,0.04,1%,0,1824
0.04,0.02,1%,0,1825
0.04,0.03,1%,0,1829
